Revenue,Profit
523964,14881
280522,11588
264938,14340
260174,55256
256776,6634
254616,81417
242155,13839
214319,34
181193,13903
179589.1,855.4
161857,34343
155900,47
153566,5104
152703,3659
146516,2924
145534,1363
142422,36431
137237,6732
136866,3982
131868,19265
125843,39240
124813,2637
122286,1659
120304,14160
113589,27430
110225,11242
109559,3076
108942,13057
104213,4807
103915,19549
103449,19401
102729,2422
95214,-4979
92154,4616
82059,15119
79395.3,5592.7
78112,3281
77147,9431
77046,5537
76559,-636
75125,7214
74639,1321
74094,4440
72148,4281
71965,21048
70697,18485
69693,540
69620,5899
69570,11054
67684,3897
67161,7314
64888,2707
64807,4186
64656,1379
60534.5,131.1
60113.9,1674.3
59812,6230
58756,3152
54213,3592
53922,8466
53823,9042
53800,6093
51904,11621
51750,16273
51336,3505
49746,3348
47020,6759
47007,4767
46840,9843
45768,1686
45764,1668
44675,4847
44116.6,1003.8
43982,829.7
43638,1541
43259,3009
43228,1044
42951,-1359
42405,2022
41717,3272.2
40454.4,2460.1
39506,11083
39350,3484
39258,3253
39117,4029
39022.3,3970.3
38462.8,3005.4
37266,8920
37253.4,3700.7
36998.4,374.5
36819,178.9
36709,6143
36670,7189
35617.4,4006.3
34438,2936
33841,2248
33766,5546
33669,331
33266,7882
32897,85.1
32789.2,4591.3
32293.6,1268
32136,4570
31904,3687
31900.5,829.9
31581,2622
29805,7185
29176,3343
29135,1049
28916.8,-204.1
27812,3308
27754,1712.6
27325,6914
26508.6,3599.2
26145,3439
25939,385
25868,3870
25599.7,2387.9
25542,3696
25331,564
25282.3,287.1
24977,1935
24658,3748
24578,-862
24508.2,319.4
24273,4386
24087.8,360
23894.1,1282.4
23838,128
23757.3,500.7
23610.8,827
23571,2260
23481.1,-285
23406,6313
23362,7842
23179.4,435.8
22977,12080
22597,2724
22588.9,1271.1
22449,5386
22428,2300
22408,-1131
22401,-5269
22376,1225
22319.5,8318.4
22307,3304
22259.6,1849.1
21971,-667
21708,5919
21674.4,-422.2
21624,5369
21512,498
21419,4739
21335.7,450
21184,1257
21076.5,6025.4
20972,1273
20863.5,465.7
20822,4441
20740,2085
20521.2,3008.2
20419,1184
20173.3,-261.1
20156.4,1866.9
19974,691
19810.3,753.6
19796,-1293
19743.5,166.8
19518.6,176.3
19461,3747
19392.3,621.1
19204,3769
19146,842.4
18479,-232
18450,2157
18372,2306
18289,862.9
18032.4,736.8
17983.2,535.3
17900.8,1541.3
17817.2,-1305
17772,2459
17592.9,1618.5
17486.6,772.4
17450,-334
17380,2734.9
17290,1233
17258,886
17129,-7656
17098,126
16883,8118
16865.2,1752.7
16829,737
16783,1842
16652,1742
16648,419
16572,1358
16569,-754
16383,351
16227.3,448.5
16222.1,1394.2
16039.1,1660.9
15693,2367
15561.4,1921.1
15524,496
15463.6,848
15455,1670
15309.5,577
15146,1243
15066,4865
14953.7,1339.1
14931,932
14906.3,1558.9
14884,2083
14863,1785
14745,-311
14664,3224
14608,2706
14539,4476
14442.2,955.8
14402,-239
14383,5017
14377.9,5888.5
14320.3,1512.4
14300,870
14192,470
14175.2,2292.8
14147,-8506
14109,2521
14101.5,811
13989,2957
13887.7,205.9
13870.6,1259.8
13846,-959
13739,2698
13630,815
13578,960
13476.7,679.8
13458,-456
13329.2,57.7
13210,-675
13209,2190
13190.7,187.2
13131,2242
13103,1893
13081.7,35.9
12937,-630
12914.2,-366.4
12899.7,2049.1
12856,1333
12807.7,1399.5
12672.7,271.5
12669,1169
12633.2,455.9
12592.5,55.3
12574,1343
12506.1,541.3
12443,2197
12347,1284
12301,791
12112.2,402
12101.3,154.8
12067,565
12043.8,174
12028.8,-137.2
11998.9,1100.3
11937,3331
11863.7,1617.2
11847,725
11809,928
11785,3704
11665,510
11618,1715
11554.8,823.8
11548,69.9
11529,1372
11503,960
11486,849
11474,566
11389,1595
11378.3,814.9
11362,1001
11296,2722
11251,221
11171.3,2951.5
11167,-268
11144,2069
11120,1254
11094,667
11088,191
10973.8,701.5
10918,2796
10878.7,1241.2
10850,912
10800,1786
10735,4700
10647,99
10579.4,241.7
10465,671.1
10455.7,271.5
10454.3,144.1
10433,-1125
10333,298
10305.3,694.7
10299.4,1073.3
10292,106
10283,419
10221.3,656
10213,1016.7
10189,303
10187,893
10168,746
10164.4,1278.6
10150,1391
10086.8,382.6
10083.1,106.6
10076,1693
10074,155
10072,770
10007.4,1352.4
9970.7,744.2
9909,417.3
9909,211
9871,4438
9790,2512
9779,-58
9760.9,138.9
9740,2805
9730,648
9709,486.9
9653.6,2191.4
9650,-62.4
9591,-1733
9538.4,678.3
9526.2,1790.5
9526,1092
9497.3,978.8
9452,881
9443.8,-100.2
9351,1174
9304,756
9298.2,310.6
9273,759
9174.6,325.1
9172,302
9165.3,516.3
9145,1353
9127.1,-984.6
9120.3,2005
9041.4,125.2
9040.7,857.8
8992,-1098
8942,-351
8925.8,-24.4
8918.9,1760
8906.3,-1067.4
8899,549
8878,404
8845.6,262.9
8781,769
8776,713
8750.7,297.5
8742,-1195
8681,343
8671.1,-209.2
8648.5,-3784.2
8620,226
8611.7,968.1
8547.6,461.5
8536.1,5.7
8526.5,909.1
8510.4,713.4
8489,-308
8479,-6095
8469,1062
8443.3,551
8382,579.4
8364.9,203.9
8358.9,223.4
8351.9,562.4
8345.1,-929.5
8342,562
8237,897
8235,935
8233.9,141.5
8225.4,1155
8201,850
8200,326.7
8175.4,590.4
8170.2,18.3
8118,421
8116,3435.9
8107,-5911
8094,569
8066,1791
8023,1034
8005,491
7986.3,1149.7
7982.2,1131.6
7924.2,1997.4
7920.5,244.9
7902.2,681.9
7887,868
7864.8,133.3
7863.4,2115.8
7863.1,530.1
7838,514.4
7769,1746
7731.2,159.4
7726,858
7694,1717
7659.4,-29.5
7625,17
7580.3,1887.8
7523.9,144.5
7523.1,1134
7428.4,878.5
7398.1,705.9
7372,-355
7338.3,2049.7
7328.7,-499.9
7326.1,738.9
7320.4,256.2
7286.4,465.1
7280.4,221.8
7224,590
7213.7,1056.4
7210.3,184.4
7195,668.8
7183.2,392.3
7160,405
7159.4,55.9
7136.4,677.9
7105.2,-10.6
7070.1,303.6
6966.9,600.7
6964.3,696.4
6941.3,1929.1
6915,564
6895.1,1492.2
6892.3,885
6863.4,324
6845,680
6840,283
6784,1557
6755,1582
6743.1,2479.3
6731,341
6726,234
6704,418.5
6699,2123
6694.8,695.8
6691,-400
6611.1,123
6600.6,434.8
6580.9,278
6554,-76
6554,-740
6547,1933
6530.9,-484.5
6510,-408
6498.6,127.4
6489,1503
6466,-470.9
6411,-3553
6379,226
6359.4,11.2
6343.2,111.1
6313,430.9
6297,852
6276.2,-93.2
6260,1500
6242.8,-661.4
6214,820
6209,413
6202.1,707.4
6160.1,206.8
6146,1169
6146,452
6117.4,33.3
6110,-11.3
6074.4,454.4
6052.9,-1119.3
6040.3,37.8
6027.1,643.4
6016,2208
5991.1,1363
5910,828
5898,356.1
5870,-188
5829,198.1
5809.8,141.6
5774.5,1195.7
5764.6,431.9
5763.1,394.6
5763,860
5755.2,2101.6
5692.6,529.5
5681.1,124.7
5655,1411
5639,202
5634.8,149.6
5624.9,559.9
5617.9,2131.3
5597,1294
5586.4,350.2
5574.5,83.6
5564.6,266.6
5562.1,507.5
5529,597
5526,-52
5517.9,211.7
5517.2,889.8
5469,920
5453.9,148.4
5401.5,40.8
5374.2,291.8
5366.8,1767.9
5361.8,423.6
5358.7,964.7
5355.6,112.4
5349.5,355.9
5347.4,702.7
5336.9,335.5
5333.7,790.9
5323.2,242.5
5301.4,43.9
5292.1,1058.3
5267.1,92.1
5249,401
5242.5,346.6
5220,84
5208.9,383.1
5190,480
5179.6,348.1
5176,121
5163,1071
5158.6,861.3
5147.8,669.9
5140.1,455.9
5125.7,-424.2
5121.3,1232.4
5115.4,-3090
5072,272.6
5039.2,531.1
5020,766
4991.1,2404.3
4988,36
4986.3,265.6
4950,1019
4929.1,617.7
4926.9,-361
4911.9,430.6
4897.4,425.1
4892,-60.6
4889.7,-15.4
4871.2,-104
4868,2116.5
4846.7,-252.4
4844,309.2
4829,1422
4826.5,11.4
4811.6,472.8
4791.1,263
4783.2,2.2
4770.4,246
4762.1,254.7
4757.1,431.1
4752.5,333.8
4749,855
4747,147
4739.1,611.9
4731,31
4720.2,520.5
4713.5,375.4
4680.3,54.4
4675.8,131.3
4661.9,477.4
4643.4,80.9
4632.9,438.5
4631.9,775.6
4623.4,-211.3
4605,358.7
4595,171
4592,-705
4591,400.9
4590,493.1
4568.9,1175.6
4565.8,14.6
4556.7,-131
4552.7,268.8
4527.5,760.8
4504.6,-213.5
4501.6,82.4
4489.9,193.8
4485,544
4478.5,1379.3
4475,256
4467,-1934
4450.8,-387.7
4445.4,345
4438,-1512
4431.2,-140.8
4424,541.1
4416.5,-1221.7
4416,179.7
4408.7,-341.3
4408.7,-340.1
4388,291
4362.2,482.1
4357.7,615.9
4355,138
4348,1046.9
4326.3,-527.6
4314.8,151.1
4308.2,191.3
4303,621
4289.8,63
4262.6,267.4
4262,774
4245.3,233.3
4240,47
4202,81.6
4200.8,1107.8
4194,1149.7
4162.8,1176.8
4156.7,930.3
4139.4,130.6
4138.8,471.9
4137.2,-156.3
4124,164.5
4122.7,219.6
4122.5,257.6
4109.1,615.5
4089.6,227.7
4070.1,620.4
4067.7,693.5
4057.1,-267.9
4052.7,120.9
4043,507
4031,47.8
4029.2,262.9
4015.8,409.4
3983.8,168.1
3975,158.6
3972.5,320.1
3964,240
3954.8,120.5
3947.7,31.5
3944.9,253.7
3939.9,-114.7
3923.9,174.7
3876.4,271.6
3873.1,57.6
3872.8,433
3868.1,167.3
3856,212
3830.5,335.3
3817,1198
3807.2,408.7
3789.9,362.1
3772.5,1034.4
3768.7,370.9
3759.6,153.5
3756.5,478.6
3752.1,938.5
3705.1,396
3683.2,29
3680.8,324.3
3672.7,330.4
3668.1,107.2
3666.9,249.7
3662,39
3647.7,557.2
3627.2,-480.7
3626.6,109.8
3623.1,39.4
3618.8,400.7
3616,-2602.2
3611.9,46.3
3610,621
3589.4,533.2
3572.1,253.4
3552.7,3.8
3543.3,68
3543,1002
3530.9,1136.9
3519.3,263.8
3515,448.4
3513.5,-1497.7
3507.6,-398.8
3505.5,188.5
3505,505
3502.7,83.7
3502.4,31.3
3500.4,71.9
3492.7,94.5
3477.7,194.6
3472.7,144
3471.2,538.3
3464.3,246.1
3460.4,626.7
3459.3,1465.7
3452.6,-43.6
3443.2,126
3440.3,53.3
3421.4,245.8
3412.2,97.7
3401.1,210.7
3400,-130
3389.8,-105.4
3377,380.9
3376.8,853.6
3375.9,-11.8
3375.6,92.9
3367.3,-203.6
3364.9,-321.8
3363.9,312.6
3363.8,288.9
3362.1,434
3360.7,532.4
3351.6,588.6
3339.7,57.2
3337,157
3330.6,1573
3326.1,157.6
3326,-295
3324,835
3308.9,-346.8
3296.1,529.9
3293.3,238.3
3291.8,35.8
3283.1,133.3
3283.1,191.4
3274.3,214.5
3264.3,514.3
3248,313
3245,816
3238,238.9
3230.8,369.6
3225.1,291.9
3223.9,73.2
3217.9,154.9
3209.2,579.8
3199.5,261.6
3181.9,285.1
3171.2,142
3164.4,108.6
3163.6,402.3
3160.5,143.8
3156,460.7
3145.4,843.2
3145,955
3138.1,274
3119.9,213.9
3116,56
3108.4,67.5
3107.5,108.9
3107.3,158.7
3106.3,82.3
3106,189.5
3094.9,422.5
3090.3,133.1
3083,207.2
3072,223.4
3071,67.9
3066.3,243
3063.1,-114.9
3060.3,380.5
3059,889.8
3055.4,-166.9
3042.5,330.5
3039.3,230.3
3038,891
3033.6,71.1
3026.1,35.2
3010.6,681.8
3008.7,561.1
3005.1,137.6
3004.7,-21.2
3003.3,293.1
2998.7,-82.3
2992.7,370
2988.3,40
2988.1,137
2972,340.1
2960.6,521.5
2960,396
2959.4,352.2
2951,-97
2948.7,-17.2
2945,70
2932.1,327.9
2923,-47
2921.6,62.8
2920,688
2907.3,152.2
2904.7,179.7
2903.3,-28.5
2901.8,511.4
2900.2,259.6
2899.6,-81.9
2897,130.8
2893.6,478
2887,-671
2886.8,240.8
2883.7,227.6
2874.6,217.9
2866,538.9
2859.7,242.2
2846.8,1520.5
2846.5,271.6
2846.4,325.1
2844.9,267.2
2844,306
2838.4,142.3
2832.2,224
2830.7,671.1
2827.6,-1716.3
2820,82.1
2808.5,173.3
2808,160.2
2798.5,-33.7
2772.1,223.5
2767,153.8
2763.9,-49.8
2756.2,174.5
2752.6,96.4
2750.1,346.7
2742.8,-305.4
2739.2,-293.1
2729.6,51.1
2727.9,1020.8
2710.6,-183.3
2703.8,286.8
2701.1,970.4
2698,604
2689.6,-1048.8
2689.3,41.3
2683.8,-363.3
2678.1,96
2669.9,173.5
2668.4,333.8
2668.3,163.9
2656.1,346.9
2653.4,466.7
2648.8,895.1
2647.4,220.4
2643.2,380.1
2637.3,-17.7
2634,-28
2624.1,191
2621.2,252
2615.3,114.3
2607.1,449.9
2606.6,404.6
2595.4,461.5
2592,169.5
2585.6,563.3
2580,161
2578,150
2567.2,160.5
2559.6,15.4
2540.1,-78.8
2535.9,113
2528.2,81
2518,137.4
2502.5,49
2500.3,127.6
2496.1,374.9
2494.6,425.5
2491.8,-377
2488,307.6
2482.7,127.3
2480.8,96
2477.9,166.6
2470.7,-425.7
2463.7,166.9
2451.9,159.1
2444,96
2430.6,101
2420.4,173.6
2419.6,-157.7
2410.7,859.9
2406.9,427.7
2406.8,442.8
2406.6,592.2
2406.5,563.8
2404.6,44.4
2403.7,-12.3
2392.2,398.5
2390,208
2387.8,148.3
2383,92.8
2380.2,167
2380,578.3
2375.2,241.9
2371.5,146.5
2368.8,63.1
2363,-124.6
2358.9,-336.7
2357.5,77.7
2355.7,306.6
2352.7,216.7
2348.8,-532.5
2340.5,-67.6
2337.1,89.6
2336.3,989
2332.9,124
2324.6,786
2319.1,89.6
2316.1,259.8
2314.3,827.5
2312.2,520.4
2311.7,1758.7
2310.4,-75.9
2310,-5
2299.5,286.2
2295,467.5
2294.4,233.8
2293.8,261.1
2292,256
2290.5,-316.3
2285.6,110.5
2278.4,440.9
2273.7,128.5
2271.6,301.2
2268.1,23.4
2246.9,110.5
2242.4,427.7
2239.6,15.7
2231.6,433.6
2227.2,104.1
2226.3,500.8
2222.6,113.9
2222.1,59.1
2222.1,114
2218.9,-22.4
2218.1,117.3
2217.7,-52.4
2212.7,84.8
2209.3,37.3
2205.3,40.4
2204.3,252
2203.1,82.7
2197.1,61.4
2194.2,337.1
2190.3,254.3
2185,14.8
2175.2,34.3
2158.8,446.9
2156.2,326.5
2154.5,40.2
2147.6,7.5
2146.5,-273.5
2141,-372.2
2134.5,229.6
2132.8,56.3
2123,214
2122,179
2104.2,55.7
2098.3,-62.9
2087.8,-79.5
2080.2,95.7
2077,128
2072.6,197.2
2071.7,-128.2
2071.4,18.1
2071.2,37.7
2068.3,-67.6
2068.2,-35.1
2066.3,681.1
2062,180.4
2058.5,-648.4
2055.6,327.9
2053,157
2052.8,295.5
2052.5,366.4
2052.3,163
2048.1,-348.4
2045.5,150.6
2042,591.7
2037.9,-12.8
2034.6,-24.4
2033,109
2028.8,297.4
2020.4,264.3
2019.2,-164.4
2016.9,-42.1
2016.9,587.1
2015.5,203.3
2014.6,147
2008.7,-199.9
2007,274
1999,47.5
1997.4,45.5
1996.3,-95.1
1990.3,39
